6.839	2.112	10.49	0	0
7.011	3.598	10.025	0	0
6.38	3.681	8.43599999999999	0	0
5.83200000000001	2.855	9.93100000000001	0	0
6.583	3.631	9.90599999999999	0	0
5.355	1.682	7.98099999999999	0	0
5.32900000000001	1.094	7.91399999999999	0	0
6.49199999999999	4.063	10.233	0	0
5.739	2.03	9.88399999999999	0	0
6.15000000000001	2.824	9.23499999999999	0	0
5.352	0.849000000000004	7.55099999999999	0	0
5.66500000000002	2.187	8.24200000000002	0	0
6.84299999999999	5.005	10.004	0	0
6.941	4.029	10.641	0	0
5.65299999999999	1.97499999999999	7.73899999999998	0	0
5.78100000000001	1.88500000000001	8.43900000000002	0	0
6.404	3.97399999999999	11.15	0	0
7.56700000000001	5.152	10.16	0	0
5.476	2.262	8.23200000000003	0	0
5.27500000000003	0.876000000000005	8.70699999999999	0	0
7.589	4.869	11.36	0	0
6.09100000000001	3.35900000000001	9.10599999999999	0	0
6.43099999999998	3.071	7.89600000000002	0	0
6.49199999999996	3.44499999999999	9.59999999999997	0	0
7.68699999999995	5.142	11.7289999999999	0	0
6.40100000000001	2.90699999999998	10.481	0	0
8.14699999999999	6.59399999999999	10.823	0	0
9.08799999999997	7.19800000000001	10.588	0	0
5.80700000000002	2.11799999999999	8.322	0	0
5.28100000000001	0.870000000000005	9.11899999999991	0	0
6.54699999999997	3.58999999999997	9.77499999999998	0	0
7.06600000000003	3.65700000000001	8.24000000000001	0	0
11.966	11.657	12.374	0	0
8.87799999999999	8.589	10.415	0	0
7.10299999999995	5.18700000000001	10.307	0	0
6.57800000000009	4.49400000000003	9.49400000000003	0	0
5.27999999999997	1.19600000000003	7.72500000000002	0	0
6.19200000000001	3.44	8.58299999999997	0	0
5.3180000000001	0.880999999999972	7.23700000000008	0	0
7.56499999999994	4.65899999999999	11.069	0	0
7.21400000000006	4.40100000000001	9.50599999999997	0	0
6.226	3.17000000000002	9.06799999999998	0	0
8.90599999999995	6.88000000000005	10.8340000000001	0	0
5.75	1.26900000000001	9.46699999999998	0	0
5.6450000000001	1.79200000000003	9.28499999999997	0	0
5.86599999999999	2.91300000000001	7.99700000000007	0	0
7.05799999999999	4.46099999999996	10.771	0	0
8.01299999999992	5.90800000000002	10.675	0	0
7.49300000000005	5.89400000000001	11.366	0	0
6.30899999999997	3.51900000000001	8.49000000000001	0	0
8.048	6.536	11.086	0	0
6.27799999999991	3.08100000000002	10.4379999999999	0	0
6.64799999999991	4.28399999999999	10.451	0	0
5.67399999999998	2.637	7.5920000000001	0	0
5.44500000000005	2.01100000000002	7.99399999999991	0	0
6.33199999999999	2.70600000000002	8.43900000000008	0	0
5.55500000000006	1.654	9.20600000000013	0	0
6.88499999999999	4.27999999999997	9.73299999999995	0	0
5.43000000000006	1.654	7.55899999999997	0	0
6.88900000000001	3.97999999999996	9.55999999999995	0	0
6.34500000000003	3.32900000000001	9.92600000000016	0	0
7.73700000000008	6.43599999999998	10.8579999999999	0	0
5.89200000000005	3.06200000000001	8.69900000000007	0	0
7.84000000000003	5.49200000000002	10.5150000000001	0	0
7.26999999999998	6.03199999999998	10.2149999999999	0	0
5.91200000000003	3.44599999999997	9.83599999999979	0	0
5.86299999999994	2.19599999999997	10.348	0	0
9.93100000000004	10.254	13.1110000000001	0	0
5.65099999999995	2.36099999999999	8.6880000000001	0	0
5.49000000000001	1.36199999999997	8.79700000000003	0	0
5.7349999999999	1.90599999999995	9.97599999999989	0	0
6.60500000000002	3.72699999999998	8.93299999999999	0	0
