19.599	8.855	22.733	0	0
21.627	12.56	23.137	0	0
22.322	12.872	21.972	0	0
19.532	8.19500000000001	20.53	0	0
18.883	12.224	18.589	0	0
20.441	8.58599999999998	21.733	0	0
19.397	9.10899999999998	21.042	0	0
19.129	8.38900000000001	21.583	0	0
19.988	6.64000000000001	24.032	0	0
20.774	6.28900000000002	28.007	0	0
19.482	6.38599999999997	20.477	0	0
18.5069999999999	4.89800000000002	22.452	0	0
22.378	13.646	23.3449999999999	0	0
21.135	10.758	22.318	0	0
22.5790000000001	12.793	23.309	0	0
21.644	11.535	21.14	0	0
18.013	7.529	19.559	0	0
18.6659999999999	5.44999999999999	20.3230000000001	0	0
19.16	6.33600000000001	20.715	0	0
23.355	13.618	21.651	0	0
20.4349999999999	11.958	20.724	0	0
18.492	6.69399999999996	19.6850000000002	0	0
21.0550000000001	9.01199999999994	20.723	0	0
21.279	12.9399999999999	21.4449999999999	0	0
24.655	12.201	22.7180000000001	0	0
25.7659999999998	19.899	22.6510000000001	0	0
20.4209999999998	10.4059999999999	20.096	0	0
31.184	25.063	22.691	0	0
34.202	35.991	24.634	0	0
28.934	23.9929999999999	23.7629999999999	0	0
19.2360000000001	7.89400000000001	19.249	0	0
21.5170000000001	7.3649999999999	22.203	0	0
20.076	6.03699999999992	20.8130000000001	0	0
23.316	11.6609999999999	23.4370000000001	0	0
25.8319999999999	16.713	22.3889999999999	0	0
20.1400000000001	8.99000000000001	21.5719999999999	0	0
33.336	29.6900000000001	24.5510000000002	0	0
19.1559999999999	5.57299999999998	23.0350000000001	0	0
25.578	15.7810000000001	22.287	0	0
23.548	14.854	24.3870000000002	0	0
23.123	12.5050000000001	19.9400000000001	0	0
19.729	10.9490000000001	20.1859999999999	0	0
24.4339999999997	13.056	21.905	0	0
24.9589999999998	16.586	23.9560000000001	0	0
23.1779999999999	15.98	19.4409999999998	0	0
23.9140000000002	12.7449999999999	18.3699999999999	0	0
19.3789999999999	7.23199999999997	20.0070000000001	0	0
20.877	12.2959999999998	16.6780000000003	0	0
17.4690000000001	7.03800000000001	19.0730000000003	0	0
20.0889999999999	9.10599999999999	21.154	0	0
21.4079999999999	14.0619999999999	22.1220000000003	0	0
19.5659999999998	6.76599999999985	21.6659999999997	0	0
19.8580000000002	7.59699999999998	20.203	0	0
20.076	12.8679999999999	18.5999999999999	0	0
20.2460000000001	13.0409999999999	17.7290000000003	0	0
31.1209999999996	25.393	20.1610000000001	0	0
21.3149999999996	13.8879999999999	20.4339999999997	0	0
18.1890000000003	6.65699999999993	19.701	0	0
19.5590000000002	7.04299999999989	20.1870000000004	0	0
