8.014	2.308	12.313	0	0
6.966	0.969	10.678	0	0
7.642	2.339	10.971	0	0
7.116	3.171	9.059	0	0
7.42	3.406	10.854	0	0
7.76400000000001	4.104	10.77	0	0
8.34	5.231	11.698	0	0
7.688	3.14100000000001	13.38	0	0
7.101	3.61799999999999	11.856	0	0
6.60900000000001	2.241	10.389	0	0
15.628	11.767	19.995	0	0
7.19499999999999	2.67700000000001	10.059	0	0
6.67200000000003	2.47199999999999	9.36199999999997	0	0
6.52600000000001	1.58499999999999	10.314	0	0
12.679	3.61999999999999	18.761	0	0
6.87700000000001	1.613	9.70699999999999	0	0
8.60999999999999	4.23400000000001	11.908	0	0
7.91300000000001	5.691	10.79	0	0
7.19400000000002	2.31699999999999	9.94	0	0
7.97700000000003	2.36800000000001	13.363	0	0
6.75099999999998	1.624	10.912	0	0
7.43200000000002	2.458	9.94999999999999	0	0
7.59199999999998	3.78900000000002	11.222	0	0
7.70100000000002	3.27099999999999	11.825	0	0
8.46900000000005	4.60499999999999	11.785	0	0
7.84100000000001	4.55000000000001	11.1030000000001	0	0
7.19	2.66799999999998	10.8059999999999	0	0
7.476	4.21899999999999	12.9780000000001	0	0
8.28000000000003	5.47400000000002	11.978	0	0
8.26600000000002	5.16999999999999	11.788	0	0
7.06999999999999	3.62199999999999	9.44399999999996	0	0
7.24299999999999	2.24700000000001	10.7040000000001	0	0
7.11500000000001	1.74900000000002	11.082	0	0
7.05000000000001	4.023	11.008	0	0
7.35000000000002	2.12100000000001	9.12900000000002	0	0
7.54600000000005	3.85300000000001	10.9689999999999	0	0
7.90099999999995	4.49299999999999	11.207	0	0
7.57399999999996	3.18400000000003	11.256	0	0
6.95399999999995	1.875	9.86099999999999	0	0
7.22899999999993	2.72800000000001	9.94799999999998	0	0
6.45399999999995	2.14599999999996	8.54200000000003	0	0
6.52599999999995	1.529	9.68100000000004	0	0
6.83199999999999	1.06999999999999	12.912	0	0
7.54900000000009	2.916	10.141	0	0
7.88099999999997	3.97699999999998	10.893	0	0
9.35199999999998	7.80099999999999	12.297	0	0
7.07500000000005	2.81099999999998	10.559	0	0
6.96799999999996	1.392	11.077	0	0
8.42100000000005	4.34500000000003	10.4450000000001	0	0
7.16399999999999	1.67600000000004	11.6700000000001	0	0
7.01599999999996	2.76100000000002	11.769	0	0
7.14800000000002	1.60500000000002	11.098	0	0
6.31500000000005	1.14400000000001	9.49099999999999	0	0
8.83199999999999	6.49600000000004	11.586	0	0
14.976	10.347	21.684	0	0
6.42200000000003	2.334	10.605	0	0
10.274	7.34899999999999	12.5629999999999	0	0
7.53600000000006	4.39400000000001	10.2929999999999	0	0
6.35599999999999	1.10399999999998	9.21500000000015	0	0
6.14499999999998	1.42500000000001	8.29000000000019	0	0
8.09799999999996	4.85500000000002	11.51	0	0
7.10199999999998	1.767	9.82199999999989	0	0
6.4799999999999	2.09100000000001	10.7090000000001	0	0
8.11700000000008	3.61200000000002	11.77	0	0
6.68600000000004	1.97300000000001	11.3579999999999	0	0
7.96500000000003	4.05500000000001	11.434	0	0
7.59500000000003	4.726	10.384	0	0
12.075	11.317	14.059	0	0
7.798	3.935	12.499	0	0
8.04999999999995	4.74299999999999	10.4849999999999	0	0
8.73400000000015	5.17700000000002	10.8960000000002	0	0
7.15600000000018	2.97699999999998	10.3700000000001	0	0
6.27800000000002	0.927000000000021	9.56700000000001	0	0
6.33600000000001	1.964	9.81600000000003	0	0
6.21100000000001	1.35199999999998	8.41500000000019	0	0
7.77199999999993	3.33100000000002	10.296	0	0
7.34399999999982	2.27799999999991	10.5500000000002	0	0
7.06899999999996	1.072	10.575	0	0
6.59099999999989	2.62800000000004	9.23000000000002	0	0
7.57999999999993	4.01600000000008	11.9690000000001	0	0
6.85800000000017	2.5440000000001	10.057	0	0
8.75900000000001	6.101	12.5949999999998	0	0
8.02199999999993	4.77500000000009	13.0719999999999	0	0
7.97199999999998	4.52100000000007	10.7449999999999	0	0
9.38799999999992	6.452	12.383	0	0
8.65300000000002	5.9140000000001	10.9180000000001	0	0
6.73500000000013	1.80599999999993	9.78200000000015	0	0
7.69899999999984	3.96199999999999	10.0650000000001	0	0
6.41399999999999	1.14700000000005	10.1460000000002	0	0
7.84000000000015	3.00299999999993	10.6420000000001	0	0
6.16200000000003	1.39300000000003	10.7149999999999	0	0
12.9639999999999	6.3069999999999	19.4069999999999	0	0
7.16399999999999	2.74099999999999	10.2689999999998	0	0
6.45000000000005	0.538000000000011	10.662	0	0
8.84999999999991	5.74300000000005	12.4839999999999	0	0
8.82200000000012	6.42499999999995	9.99700000000007	0	0
8.125	4.75399999999991	10.5430000000001	0	0
12.365	4.4559999999999	19.2650000000001	0	0
